transect_id,longitude,latitude,elev_lowestmode,elev_dem,rh100,quality_flag,beam
5,-70.095305,-12.54113,235.08999633789062,234.0,27.97,1,BEAM06
5,-70.094616,-12.540905,234.4199981689453,235.0,20.38,0,BEAM06
5,-70.096541,-12.540679,244.7100067138672,245.0,30.39,1,BEAM06
5,-70.096121,-12.540454,234.0399932861328,235.0,31.63,1,BEAM06
5,-70.095704,-12.540229,234.72000122070312,234.0,24.88,1,BEAM06
5,-70.095429,-12.540004,235.19000244140625,236.0,29.09,1,BEAM06
6,-70.085685,-12.599914,214.22999572753906,215.0,29.03,1,BEAM07
6,-70.085296,-12.599688,216.0,215.0,23.6,1,BEAM07
6,-70.086111,-12.599463,216.1999969482422,215.0,29.02,1,BEAM07
6,-70.085267,-12.599238,214.97000122070312,215.0,21.31,1,BEAM07
6,-70.085961,-12.599013,215.11000061035156,215.0,31.37,1,BEAM07
6,-70.084734,-12.598788,215.42999267578125,215.0,27.32,1,BEAM07
6,-70.085505,-12.598562,214.3300018310547,215.0,22.47,1,BEAM07
6,-70.085024,-12.598337,215.1199951171875,215.0,24.64,1,BEAM07
6,-70.085083,-12.598112,217.39999389648438,217.0,30.22,1,BEAM07
6,-70.085545,-12.597887,214.86000061035156,215.0,33.1,1,BEAM07
6,-70.084682,-12.597661,214.82000732421875,216.0,24.97,1,BEAM07
6,-70.084849,-12.597436,216.24000549316406,214.0,25.9,1,BEAM07
6,-70.08554,-12.597211,215.00999450683594,215.0,30.76,1,BEAM07
6,-70.085982,-12.596986,217.6999969482422,219.0,28.59,1,BEAM07
6,-70.085496,-12.596761,220.02000427246094,221.0,28.29,1,BEAM07
6,-70.084658,-12.596535,222.8699951171875,223.0,20.25,1,BEAM07
6,-70.086409,-12.59631,216.66000366210938,217.0,30.74,1,BEAM07
6,-70.084637,-12.596085,233.6300048828125,233.0,24.01,1,BEAM07
6,-70.08512,-12.59586,239.83999633789062,240.0,23.74,1,BEAM07
6,-70.085303,-12.595634,243.61000061035156,244.0,28.33,1,BEAM07
6,-70.085077,-12.595409,247.0800018310547,247.0,23.57,1,BEAM07
6,-70.085828,-12.595184,243.91000366210938,244.0,26.18,1,BEAM07
6,-70.08465,-12.594959,246.89999389648438,247.0,26.05,1,BEAM07
6,-70.086382,-12.594733,245.41000366210938,247.0,23.25,1,BEAM07
6,-70.085155,-12.594508,240.38999938964844,242.0,26.97,1,BEAM07
6,-70.086139,-12.594283,245.4600067138672,245.0,26.28,1,BEAM07
6,-70.08464,-12.594058,244.97999572753906,245.0,27.81,1,BEAM07
6,-70.084982,-12.593833,247.75,247.0,30.26,1,BEAM07
6,-70.085686,-12.593607,242.7100067138672,242.0,32.88,1,BEAM07
6,-70.085529,-12.593382,239.3300018310547,240.0,27.93,1,BEAM07
6,-70.086175,-12.593157,242.86000061035156,241.0,25.4,1,BEAM07
6,-70.086271,-12.592932,242.22999572753906,242.0,23.83,1,BEAM07
6,-70.085146,-12.592706,236.7100067138672,238.0,24.21,0,BEAM07
6,-70.086354,-12.592481,241.05999755859375,242.0,29.04,1,BEAM07
6,-70.084953,-12.592256,237.49000549316406,239.0,32.54,1,BEAM07
6,-70.085097,-12.592031,238.8000030517578,239.0,27.5,0,BEAM07
6,-70.086343,-12.591806,237.08999633789062,237.0,33.85,1,BEAM07
6,-70.084742,-12.59158,241.66000366210938,240.0,26.51,1,BEAM07
6,-70.084743,-12.591355,240.3699951171875,240.0,30.64,1,BEAM07
6,-70.085774,-12.59113,239.47000122070312,238.0,26.29,1,BEAM07
6,-70.085736,-12.590905,239.02999877929688,239.0,21.44,1,BEAM07
6,-70.084771,-12.590679,235.69000244140625,236.0,24.01,1,BEAM07
6,-70.086537,-12.590454,238.77000427246094,239.0,27.66,1,BEAM07
6,-70.086584,-12.590229,241.89999389648438,241.0,23.09,1,BEAM07
6,-70.085683,-12.590004,243.0800018310547,242.0,28.53,1,BEAM07
6,-70.084622,-12.589779,238.4600067138672,241.0,34.18,1,BEAM07
6,-70.08659,-12.589553,239.89999389648438,241.0,32.36,1,BEAM07
6,-70.084615,-12.589328,239.36000061035156,241.0,22.86,1,BEAM07
6,-70.085433,-12.589103,240.33999633789062,240.0,20.31,1,BEAM07
6,-70.086345,-12.588878,238.8800048828125,238.0,28.03,1,BEAM07
6,-70.085824,-12.588652,239.92999267578125,238.0,24.34,1,BEAM07
6,-70.085589,-12.588427,240.32000732421875,239.0,24.66,1,BEAM07
6,-70.086582,-12.588202,240.83999633789062,241.0,29.19,0,BEAM07
6,-70.085146,-12.587977,240.9600067138672,243.0,32.76,1,BEAM07
6,-70.085953,-12.587752,239.39999389648438,240.0,32.1,1,BEAM07
6,-70.086051,-12.587526,240.52999877929688,242.0,21.51,1,BEAM07
6,-70.086463,-12.587301,239.17999267578125,241.0,29.08,1,BEAM07
6,-70.085184,-12.587076,241.38999938964844,243.0,26.87,0,BEAM07
6,-70.086102,-12.586851,242.57000732421875,242.0,22.48,1,BEAM07
6,-70.08485,-12.586625,244.6199951171875,245.0,32.82,1,BEAM07
6,-70.085705,-12.5864,244.2899932861328,244.0,29.25,1,BEAM07
6,-70.085847,-12.586175,242.8300018310547,243.0,25.69,1,BEAM07
6,-70.085433,-12.58595,243.97000122070312,244.0,34.57,1,BEAM07
6,-70.085545,-12.585724,244.91000366210938,244.0,33.42,1,BEAM07
6,-70.084731,-12.585499,243.4600067138672,246.0,20.61,1,BEAM07
6,-70.086449,-12.585274,240.19000244140625,240.0,34.62,1,BEAM07
6,-70.08496,-12.585049,243.38999938964844,243.0,23.35,1,BEAM07
6,-70.085787,-12.584824,240.22000122070312,240.0,25.14,1,BEAM07
6,-70.08481,-12.584598,244.97000122070312,245.0,21.43,1,BEAM07
6,-70.086498,-12.584373,235.5800018310547,236.0,26.29,1,BEAM07
6,-70.08657,-12.584148,230.16000366210938,230.0,22.43,1,BEAM07
6,-70.08476,-12.583923,245.69000244140625,247.0,22.91,0,BEAM07
6,-70.085157,-12.583697,234.94000244140625,235.0,27.04,1,BEAM07
6,-70.086368,-12.583472,225.57000732421875,227.0,22.42,1,BEAM07
6,-70.086012,-12.583247,221.5,224.0,26.24,1,BEAM07
6,-70.08605,-12.583022,226.6699981689453,227.0,21.96,1,BEAM07
6,-70.085153,-12.582797,236.22999572753906,236.0,20.39,1,BEAM07
6,-70.08636,-12.582571,230.83999633789062,231.0,27.81,0,BEAM07
6,-70.085583,-12.582346,237.3699951171875,237.0,25.5,0,BEAM07
6,-70.086205,-12.582121,235.8699951171875,235.0,20.59,1,BEAM07
6,-70.085162,-12.581896,240.9199981689453,239.0,33.92,1,BEAM07
6,-70.086587,-12.58167,236.00999450683594,237.0,34.42,1,BEAM07
6,-70.084983,-12.581445,232.97000122070312,234.0,23.28,1,BEAM07
6,-70.085353,-12.58122,234.02000427246094,234.0,33.62,1,BEAM07
6,-70.08477,-12.580995,224.9499969482422,226.0,33.39,1,BEAM07
6,-70.085585,-12.58077,234.16000366210938,233.0,22.26,1,BEAM07
6,-70.084658,-12.580544,226.67999267578125,229.0,30.32,0,BEAM07
6,-70.085249,-12.580319,224.2899932861328,225.0,33.59,1,BEAM07
6,-70.085912,-12.580094,233.14999389648438,234.0,28.95,1,BEAM07
6,-70.085979,-12.579869,234.97999572753906,236.0,25.67,1,BEAM07
6,-70.085615,-12.579643,231.5500030517578,232.0,26.53,1,BEAM07
6,-70.085499,-12.579418,231.89999389648438,231.0,31.79,1,BEAM07
6,-70.085368,-12.579193,235.6300048828125,234.0,28.31,1,BEAM07
6,-70.085856,-12.578968,229.13999938964844,230.0,22.73,1,BEAM07
6,-70.085971,-12.578742,229.44000244140625,230.0,33.4,1,BEAM07
6,-70.084831,-12.578517,234.77000427246094,236.0,22.65,1,BEAM07
6,-70.085396,-12.578292,232.19000244140625,232.0,31.97,1,BEAM07
6,-70.084639,-12.578067,234.22999572753906,234.0,33.19,0,BEAM07
6,-70.086308,-12.577842,240.5800018310547,240.0,21.78,1,BEAM07
6,-70.085743,-12.577616,233.33999633789062,234.0,29.34,1,BEAM07
6,-70.084868,-12.577391,222.11000061035156,224.0,33.65,1,BEAM07
6,-70.08594,-12.577166,236.49000549316406,237.0,34.02,1,BEAM07
6,-70.086549,-12.576941,245.17999267578125,246.0,32.0,1,BEAM07
6,-70.085025,-12.576715,230.8699951171875,232.0,26.66,1,BEAM07
6,-70.084998,-12.57649,234.72999572753906,236.0,31.11,1,BEAM07
6,-70.085897,-12.576265,239.17999267578125,239.0,27.7,1,BEAM07
6,-70.086512,-12.57604,241.24000549316406,239.0,34.34,1,BEAM07
6,-70.086161,-12.575815,239.2899932861328,240.0,24.46,1,BEAM07
6,-70.085159,-12.575589,241.8699951171875,242.0,34.02,1,BEAM07
6,-70.086183,-12.575364,241.52999877929688,242.0,28.11,0,BEAM07
6,-70.085162,-12.575139,240.50999450683594,242.0,24.57,1,BEAM07
6,-70.084605,-12.574914,237.2899932861328,239.0,31.55,1,BEAM07
6,-70.086589,-12.574688,243.14999389648438,242.0,20.53,1,BEAM07
6,-70.084659,-12.574463,239.8699951171875,240.0,34.65,1,BEAM07
6,-70.084863,-12.574238,238.27999877929688,239.0,26.61,1,BEAM07
6,-70.085635,-12.574013,240.1999969482422,240.0,28.65,1,BEAM07
6,-70.08487,-12.573788,236.85000610351562,238.0,25.38,1,BEAM07
6,-70.085802,-12.573562,239.60000610351562,240.0,22.38,1,BEAM07
6,-70.085529,-12.573337,242.0800018310547,244.0,22.54,1,BEAM07
6,-70.084604,-12.573112,234.4600067138672,235.0,32.56,1,BEAM07
6,-70.085708,-12.572887,245.80999755859375,245.0,27.06,1,BEAM07
6,-70.084813,-12.572661,235.6199951171875,235.0,22.64,1,BEAM07
6,-70.085098,-12.572436,237.1699981689453,237.0,26.75,1,BEAM07
6,-70.086141,-12.572211,239.47000122070312,241.0,25.77,0,BEAM07
6,-70.08477,-12.571986,242.38999938964844,242.0,24.4,1,BEAM07
6,-70.086328,-12.571761,231.39999389648438,232.0,22.46,1,BEAM07
6,-70.085725,-12.571535,235.9199981689453,234.0,29.22,1,BEAM07
6,-70.08465,-12.57131,243.52999877929688,244.0,34.82,1,BEAM07
6,-70.08571,-12.571085,235.9199981689453,235.0,21.09,1,BEAM07
6,-70.085929,-12.57086,236.16000366210938,236.0,22.34,1,BEAM07
6,-70.085358,-12.570634,239.27999877929688,240.0,31.84,1,BEAM07
6,-70.085071,-12.570409,238.22000122070312,239.0,33.17,1,BEAM07
6,-70.086472,-12.570184,241.63999938964844,243.0,28.13,1,BEAM07
6,-70.085887,-12.569959,244.66000366210938,244.0,31.17,1,BEAM07
6,-70.086416,-12.569733,240.8000030517578,242.0,31.65,1,BEAM07
6,-70.085055,-12.569508,244.4600067138672,244.0,34.55,0,BEAM07
6,-70.084658,-12.569283,243.0500030517578,244.0,33.76,1,BEAM07
6,-70.086091,-12.569058,235.2100067138672,234.0,27.82,1,BEAM07
6,-70.085239,-12.568833,242.32000732421875,243.0,28.3,1,BEAM07
6,-70.085681,-12.568607,234.02999877929688,235.0,31.0,1,BEAM07
6,-70.084939,-12.568382,236.97999572753906,239.0,32.77,1,BEAM07
6,-70.084699,-12.568157,246.14999389648438,245.0,33.44,1,BEAM07
6,-70.086305,-12.567932,227.5399932861328,229.0,33.66,1,BEAM07
6,-70.085126,-12.567706,239.8000030517578,239.0,28.21,1,BEAM07
6,-70.085457,-12.567481,225.63999938964844,225.0,32.67,1,BEAM07
6,-70.085728,-12.567256,224.92999267578125,224.0,23.34,1,BEAM07
6,-70.085129,-12.567031,241.5399932861328,242.0,21.59,1,BEAM07
6,-70.086423,-12.566806,231.47000122070312,231.0,26.65,1,BEAM07
6,-70.084958,-12.56658,239.9199981689453,241.0,32.28,1,BEAM07
6,-70.084974,-12.566355,239.47000122070312,241.0,20.09,1,BEAM07
6,-70.085038,-12.56613,243.3000030517578,241.0,23.4,0,BEAM07
6,-70.08636,-12.565905,242.5500030517578,243.0,27.33,1,BEAM07
6,-70.084774,-12.565679,240.5399932861328,241.0,31.98,1,BEAM07
6,-70.086088,-12.565454,244.80999755859375,245.0,21.29,1,BEAM07
6,-70.086528,-12.565229,244.05999755859375,243.0,26.95,0,BEAM07
6,-70.085631,-12.565004,247.72999572753906,246.0,24.75,1,BEAM07
6,-70.086541,-12.564779,245.52999877929688,246.0,27.84,1,BEAM07
6,-70.084952,-12.564553,241.89999389648438,242.0,33.06,1,BEAM07
6,-70.085142,-12.564328,242.3300018310547,243.0,31.86,1,BEAM07
6,-70.084655,-12.564103,244.1199951171875,244.0,22.71,1,BEAM07
6,-70.085918,-12.563878,241.25,241.0,33.06,1,BEAM07
6,-70.086179,-12.563652,240.30999755859375,241.0,34.26,1,BEAM07
6,-70.086056,-12.563427,244.64999389648438,243.0,20.24,1,BEAM07
6,-70.085705,-12.563202,244.9600067138672,245.0,31.73,1,BEAM07
6,-70.085333,-12.562977,244.17999267578125,245.0,25.64,1,BEAM07
6,-70.085781,-12.562752,247.82000732421875,248.0,32.41,1,BEAM07
6,-70.086486,-12.562526,247.67999267578125,247.0,22.05,1,BEAM07
6,-70.085206,-12.562301,244.5399932861328,245.0,28.28,0,BEAM07
6,-70.085401,-12.562076,245.72999572753906,246.0,29.19,1,BEAM07
6,-70.085465,-12.561851,246.41000366210938,246.0,27.98,1,BEAM07
6,-70.085793,-12.561625,245.16000366210938,244.0,34.63,1,BEAM07
6,-70.085162,-12.5614,243.22999572753906,242.0,31.51,1,BEAM07
6,-70.085866,-12.561175,241.6699981689453,242.0,34.16,1,BEAM07
6,-70.086077,-12.56095,241.99000549316406,243.0,23.3,1,BEAM07
6,-70.085269,-12.560724,243.0800018310547,243.0,28.5,1,BEAM07
6,-70.084664,-12.560499,244.4199981689453,245.0,30.23,1,BEAM07
6,-70.085277,-12.560274,242.6199951171875,243.0,27.74,1,BEAM07
6,-70.084664,-12.560049,244.36000061035156,244.0,21.14,1,BEAM07
6,-70.086322,-12.559824,242.4600067138672,242.0,34.72,1,BEAM07
6,-70.086168,-12.559598,241.61000061035156,242.0,24.79,1,BEAM07
6,-70.086391,-12.559373,241.92999267578125,241.0,20.32,1,BEAM07
6,-70.085962,-12.559148,239.47999572753906,240.0,20.77,1,BEAM07
6,-70.084778,-12.558923,237.6999969482422,239.0,28.4,1,BEAM07
6,-70.084606,-12.558697,237.67999267578125,238.0,21.54,1,BEAM07
6,-70.08577,-12.558472,243.6300048828125,243.0,25.42,1,BEAM07
6,-70.085724,-12.558247,243.2100067138672,243.0,34.05,1,BEAM07
6,-70.086266,-12.558022,236.83999633789062,237.0,22.3,1,BEAM07
6,-70.085199,-12.557797,238.32000732421875,238.0,25.2,1,BEAM07
6,-70.085017,-12.557571,235.6699981689453,236.0,26.93,1,BEAM07
6,-70.085623,-12.557346,238.49000549316406,239.0,23.67,1,BEAM07
6,-70.085698,-12.557121,240.3000030517578,240.0,24.18,1,BEAM07
6,-70.085284,-12.556896,242.5399932861328,241.0,31.72,0,BEAM07
6,-70.086331,-12.55667,243.7899932861328,244.0,33.18,1,BEAM07
6,-70.084874,-12.556445,242.27999877929688,243.0,22.39,1,BEAM07
6,-70.085655,-12.55622,241.17999267578125,242.0,21.88,1,BEAM07
6,-70.085752,-12.555995,242.0,242.0,32.67,0,BEAM07
6,-70.085628,-12.55577,242.7100067138672,243.0,29.35,1,BEAM07
6,-70.086368,-12.555544,244.86000061035156,245.0,32.29,1,BEAM07
6,-70.085767,-12.555319,244.75,246.0,31.13,1,BEAM07
6,-70.084924,-12.555094,243.25999450683594,244.0,20.09,1,BEAM07
6,-70.084628,-12.554869,243.6199951171875,243.0,33.05,1,BEAM07
6,-70.085515,-12.554643,245.25,245.0,21.54,0,BEAM07
6,-70.084962,-12.554418,239.77999877929688,241.0,33.9,1,BEAM07
6,-70.085321,-12.554193,239.17999267578125,240.0,31.86,1,BEAM07
6,-70.086584,-12.553968,238.88999938964844,240.0,20.58,1,BEAM07
6,-70.084813,-12.553742,228.91000366210938,230.0,30.64,0,BEAM07
6,-70.085574,-12.553517,237.30999755859375,235.0,30.02,1,BEAM07
6,-70.085333,-12.553292,230.38999938964844,230.0,33.0,1,BEAM07
6,-70.085261,-12.553067,229.5,230.0,30.71,0,BEAM07
6,-70.08632,-12.552842,235.80999755859375,236.0,22.46,1,BEAM07
6,-70.086454,-12.552616,238.97999572753906,240.0,31.93,1,BEAM07
6,-70.08509,-12.552391,235.0399932861328,234.0,30.92,1,BEAM07
6,-70.085869,-12.552166,240.16000366210938,240.0,22.81,1,BEAM07
6,-70.085848,-12.551941,236.5500030517578,238.0,22.55,1,BEAM07
6,-70.085634,-12.551715,233.88999938964844,234.0,25.13,1,BEAM07
6,-70.085561,-12.55149,227.83999633789062,227.0,23.41,0,BEAM07
6,-70.085758,-12.551265,232.27000427246094,231.0,28.59,1,BEAM07
6,-70.084913,-12.55104,225.1199951171875,225.0,33.16,1,BEAM07
6,-70.086371,-12.550815,221.74000549316406,221.0,34.66,1,BEAM07
6,-70.085698,-12.550589,223.1199951171875,222.0,30.89,1,BEAM07
6,-70.084985,-12.550364,234.10000610351562,233.0,25.1,1,BEAM07
6,-70.086577,-12.550139,217.94000244140625,218.0,25.68,1,BEAM07
6,-70.086261,-12.549914,219.02999877929688,218.0,27.59,1,BEAM07
6,-70.084877,-12.549688,223.86000061035156,224.0,21.36,0,BEAM07
6,-70.085308,-12.549463,226.63999938964844,226.0,30.79,1,BEAM07
6,-70.085459,-12.549238,233.9600067138672,233.0,21.68,1,BEAM07
6,-70.086059,-12.549013,234.25999450683594,234.0,27.18,1,BEAM07
6,-70.086479,-12.548788,231.0399932861328,231.0,29.93,0,BEAM07
6,-70.086392,-12.548562,232.2100067138672,233.0,27.16,1,BEAM07
6,-70.085517,-12.548337,237.64999389648438,237.0,24.41,1,BEAM07
6,-70.085368,-12.548112,235.02999877929688,234.0,25.27,1,BEAM07
6,-70.086377,-12.547887,234.33999633789062,235.0,21.01,1,BEAM07
6,-70.085254,-12.547661,235.13999938964844,236.0,32.72,0,BEAM07
6,-70.085719,-12.547436,236.8000030517578,235.0,24.98,1,BEAM07
6,-70.085171,-12.547211,236.1999969482422,237.0,26.65,1,BEAM07
6,-70.085265,-12.546986,237.4199981689453,238.0,27.25,1,BEAM07
6,-70.086362,-12.546761,234.27999877929688,235.0,28.94,1,BEAM07
6,-70.084965,-12.546535,240.88999938964844,240.0,32.96,1,BEAM07
6,-70.0862,-12.54631,240.0500030517578,239.0,20.68,1,BEAM07
6,-70.086378,-12.546085,237.66000366210938,238.0,24.59,1,BEAM07
6,-70.084775,-12.54586,240.8300018310547,241.0,23.84,1,BEAM07
6,-70.085195,-12.545634,244.07000732421875,244.0,26.48,1,BEAM07
6,-70.08518,-12.545409,242.8000030517578,243.0,21.22,1,BEAM07
6,-70.084642,-12.545184,244.2100067138672,244.0,31.21,1,BEAM07
6,-70.086155,-12.544959,240.69000244140625,240.0,31.76,1,BEAM07
6,-70.086293,-12.544733,237.11000061035156,237.0,20.49,1,BEAM07
6,-70.085331,-12.544508,239.92999267578125,240.0,29.47,1,BEAM07
6,-70.084806,-12.544283,240.80999755859375,241.0,21.84,1,BEAM07
6,-70.085582,-12.544058,236.6300048828125,237.0,22.34,1,BEAM07
6,-70.085313,-12.543833,237.1199951171875,237.0,28.43,1,BEAM07
6,-70.08571,-12.543607,236.24000549316406,237.0,34.79,1,BEAM07
6,-70.086359,-12.543382,241.24000549316406,241.0,34.19,1,BEAM07
6,-70.085217,-12.543157,243.2100067138672,243.0,26.99,1,BEAM07
6,-70.085009,-12.542932,243.25,242.0,32.16,1,BEAM07
6,-70.085696,-12.542706,242.8300018310547,242.0,32.77,1,BEAM07
6,-70.086172,-12.542481,240.52999877929688,240.0,23.81,1,BEAM07
6,-70.084838,-12.542256,239.61000061035156,239.0,28.93,1,BEAM07
6,-70.084596,-12.542031,239.8800048828125,239.0,20.5,1,BEAM07
6,-70.086044,-12.541806,243.92999267578125,244.0,23.79,1,BEAM07
6,-70.085508,-12.54158,241.22000122070312,242.0,22.93,1,BEAM07
6,-70.084948,-12.541355,238.27000427246094,240.0,28.35,1,BEAM07
6,-70.085323,-12.54113,240.33999633789062,242.0,21.38,1,BEAM07
6,-70.085421,-12.540905,242.0500030517578,241.0,21.05,1,BEAM07
6,-70.085547,-12.540679,240.19000244140625,239.0,29.95,1,BEAM07
6,-70.085573,-12.540454,239.1199951171875,239.0,22.11,1,BEAM07
6,-70.085782,-12.540229,239.52999877929688,239.0,20.59,1,BEAM07
6,-70.085935,-12.540004,237.5,239.0,30.06,1,BEAM07
7,-70.078996,-12.599914,240.3699951171875,240.0,30.18,1,BEAM08
7,-70.079921,-12.599688,239.67999267578125,237.0,27.58,0,BEAM08
7,-70.079456,-12.599463,237.60000610351562,238.0,31.27,0,BEAM08
7,-70.079822,-12.599238,238.77000427246094,238.0,26.96,0,BEAM08
7,-70.080726,-12.599013,229.3000030517578,230.0,27.33,1,BEAM08
7,-70.079588,-12.598788,239.64999389648438,240.0,28.25,0,BEAM08
7,-70.079697,-12.598562,240.5399932861328,238.0,23.79,1,BEAM08
7,-70.079435,-12.598337,235.74000549316406,236.0,26.48,1,BEAM08
7,-70.079572,-12.598112,215.3000030517578,215.0,27.33,1,BEAM08
7,-70.080103,-12.597887,213.8000030517578,215.0,27.54,1,BEAM08
7,-70.080042,-12.597661,215.32000732421875,215.0,28.39,1,BEAM08
7,-70.078855,-12.597436,216.72999572753906,215.0,32.19,1,BEAM08
7,-70.079804,-12.597211,213.42999267578125,215.0,27.37,0,BEAM08
7,-70.08019,-12.596986,213.80999755859375,215.0,22.43,1,BEAM08
7,-70.079094,-12.596761,213.92999267578125,215.0,27.52,1,BEAM08
7,-70.079433,-12.596535,214.39999389648438,215.0,24.69,1,BEAM08
7,-70.080315,-12.59631,214.35000610351562,215.0,30.15,1,BEAM08
7,-70.080633,-12.596085,214.36000061035156,215.0,20.62,1,BEAM08
7,-70.078908,-12.59586,214.92999267578125,215.0,20.68,1,BEAM08
7,-70.080462,-12.595634,223.36000061035156,224.0,20.47,1,BEAM08
7,-70.080647,-12.595409,230.85000610351562,229.0,23.97,1,BEAM08
7,-70.079576,-12.595184,214.94000244140625,215.0,21.58,1,BEAM08
7,-70.079646,-12.594959,225.33999633789062,224.0,26.01,1,BEAM08
7,-70.079941,-12.594733,227.4499969482422,228.0,34.08,1,BEAM08
7,-70.079292,-12.594508,213.27000427246094,215.0,26.85,1,BEAM08
7,-70.079806,-12.594283,236.0399932861328,234.0,33.74,1,BEAM08
7,-70.079793,-12.594058,234.55999755859375,234.0,26.06,1,BEAM08
7,-70.080643,-12.593833,236.85000610351562,238.0,26.98,1,BEAM08
7,-70.080719,-12.593607,240.4199981689453,241.0,26.85,1,BEAM08
7,-70.080648,-12.593382,241.89999389648438,242.0,25.76,1,BEAM08
7,-70.080534,-12.593157,243.27999877929688,243.0,32.8,1,BEAM08
7,-70.07935,-12.592932,236.75,238.0,20.04,1,BEAM08
7,-70.079744,-12.592706,239.77000427246094,240.0,31.12,1,BEAM08
7,-70.079678,-12.592481,240.0800018310547,239.0,22.0,1,BEAM08
7,-70.079741,-12.592256,241.2100067138672,240.0,27.55,1,BEAM08
7,-70.079067,-12.592031,243.94000244140625,243.0,25.19,1,BEAM08
7,-70.07949,-12.591806,241.85000610351562,244.0,28.98,1,BEAM08
7,-70.078934,-12.59158,242.80999755859375,243.0,32.95,1,BEAM08
7,-70.079216,-12.591355,243.3699951171875,244.0,30.3,1,BEAM08
7,-70.079859,-12.59113,241.0399932861328,241.0,20.8,1,BEAM08
7,-70.080076,-12.590905,242.0399932861328,242.0,21.55,1,BEAM08
7,-70.079585,-12.590679,238.8800048828125,240.0,32.65,1,BEAM08
7,-70.079723,-12.590454,237.6199951171875,240.0,24.16,1,BEAM08
7,-70.080571,-12.590229,240.6699981689453,241.0,27.8,1,BEAM08
7,-70.079669,-12.590004,236.9199981689453,237.0,24.04,0,BEAM08
7,-70.080567,-12.589779,239.13999938964844,239.0,22.62,1,BEAM08
7,-70.079027,-12.589553,239.57000732421875,241.0,24.77,1,BEAM08
7,-70.080463,-12.589328,236.86000061035156,239.0,23.19,1,BEAM08
7,-70.079189,-12.589103,240.3699951171875,239.0,28.52,1,BEAM08
7,-70.079119,-12.588878,238.52000427246094,238.0,27.2,1,BEAM08
7,-70.079346,-12.588652,235.3000030517578,237.0,28.76,1,BEAM08
7,-70.078788,-12.588427,237.63999938964844,237.0,23.6,1,BEAM08
7,-70.079769,-12.588202,236.5800018310547,238.0,28.58,0,BEAM08
7,-70.079642,-12.587977,238.94000244140625,239.0,31.77,0,BEAM08
7,-70.079385,-12.587752,241.64999389648438,241.0,26.48,1,BEAM08
7,-70.079031,-12.587526,239.3300018310547,239.0,20.92,0,BEAM08
7,-70.079453,-12.587301,243.17999267578125,242.0,34.61,1,BEAM08
7,-70.080145,-12.587076,234.55999755859375,236.0,21.66,1,BEAM08
7,-70.078773,-12.586851,239.47999572753906,239.0,24.46,1,BEAM08
7,-70.080094,-12.586625,234.4199981689453,236.0,28.66,1,BEAM08
7,-70.078746,-12.5864,236.41000366210938,236.0,32.67,1,BEAM08
7,-70.079267,-12.586175,240.61000061035156,241.0,29.34,1,BEAM08
7,-70.079076,-12.58595,240.39999389648438,241.0,28.09,1,BEAM08
7,-70.080206,-12.585724,233.72000122070312,232.0,30.98,1,BEAM08
7,-70.08054,-12.585499,232.16000366210938,232.0,21.73,1,BEAM08
7,-70.080381,-12.585274,233.0800018310547,233.0,28.58,1,BEAM08
7,-70.079596,-12.585049,228.75999450683594,231.0,25.63,1,BEAM08
7,-70.07878,-12.584824,238.52000427246094,238.0,29.89,0,BEAM08
7,-70.079071,-12.584598,238.0,237.0,28.16,1,BEAM08
7,-70.07925,-12.584373,239.57000732421875,240.0,29.87,1,BEAM08
7,-70.08047,-12.584148,234.44000244140625,236.0,27.64,1,BEAM08
7,-70.080197,-12.583923,237.14999389648438,236.0,28.79,1,BEAM08
7,-70.080314,-12.583697,236.1199951171875,237.0,24.38,1,BEAM08
7,-70.079126,-12.583472,243.4199981689453,244.0,29.0,1,BEAM08
7,-70.078752,-12.583247,244.50999450683594,245.0,27.32,0,BEAM08
7,-70.079336,-12.583022,241.07000732421875,241.0,31.54,1,BEAM08
7,-70.080081,-12.582797,239.88999938964844,239.0,24.07,1,BEAM08
7,-70.07949,-12.582571,238.0500030517578,238.0,29.64,1,BEAM08
7,-70.079296,-12.582346,235.41000366210938,237.0,26.98,1,BEAM08
7,-70.079717,-12.582121,241.47999572753906,240.0,29.93,1,BEAM08
7,-70.080052,-12.581896,238.74000549316406,237.0,31.91,1,BEAM08
7,-70.079704,-12.58167,230.4199981689453,230.0,20.71,1,BEAM08
7,-70.079755,-12.581445,223.8699951171875,226.0,20.58,0,BEAM08
7,-70.078809,-12.58122,231.25999450683594,233.0,25.78,1,BEAM08
7,-70.078937,-12.580995,233.85000610351562,233.0,24.24,1,BEAM08
7,-70.080399,-12.58077,233.6999969482422,235.0,21.0,1,BEAM08
7,-70.079274,-12.580544,231.05999755859375,231.0,20.09,1,BEAM08
7,-70.080645,-12.580319,228.57000732421875,228.0,23.49,1,BEAM08
7,-70.080726,-12.580094,221.30999755859375,221.0,24.54,1,BEAM08
7,-70.080376,-12.579869,228.61000061035156,228.0,28.05,1,BEAM08
7,-70.079442,-12.579643,234.9199981689453,236.0,33.5,1,BEAM08
7,-70.079239,-12.579418,233.85000610351562,234.0,21.27,1,BEAM08
7,-70.079312,-12.579193,224.0800018310547,225.0,28.94,1,BEAM08
7,-70.080205,-12.578968,233.69000244140625,234.0,26.48,1,BEAM08
7,-70.080051,-12.578742,231.92999267578125,232.0,22.7,1,BEAM08
